CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Average_purchase_amt,Cash_advance_per_trx,Payment_to_Crlimit,Utilization,Oneoff_ratio,Installment_ratio,cluster_label
C11641,171.616134,1.0,4996.17,4726.17,270.0,0.0,0.833333,0.75,0.166667,0.0,0,35,4500.0,4736.750346,86.731068,0.666667,12,142.7477142857143,0.0,1.052611188,0.038136918666666665,0.9459586042908869,0.05404139570911318,0
C11657,3391.70218,1.0,38902.71,33803.84,5098.87,0.0,1.0,1.0,1.0,0.0,0,195,18000.0,35843.62593,716.027656,1.0,12,199.5010769230769,0.0,1.9913125516666668,0.1884278988888889,0.8689327812895297,0.1310672187104703,0
C11658,1013.728552,1.0,3209.62,2797.99,411.63,953.600788,1.0,0.583333,1.0,0.5,10,32,6000.0,4176.325274,327.352843,0.083333,12,100.300625,95.3600788,0.6960542123333333,0.16895475866666668,0.8717511730360603,0.12824882696393966,0
C11669,1034.555485,1.0,5787.66,5093.0,694.66,0.0,0.833333,0.666667,0.75,0.0,0,63,2700.0,5651.220766,263.619684,0.583333,12,91.86761904761904,0.0,2.0930447281481483,0.3831686981481482,0.8799756723788198,0.12002432762118023,0
C11670,502.653982,1.0,4748.5,1845.75,2902.75,0.0,1.0,1.0,1.0,0.0,0,82,12000.0,4517.823754,205.244926,0.583333,12,57.90853658536585,0.0,0.3764853128333333,0.04188783183333333,0.3887016952721912,0.6112983047278088,0
C11671,1216.570617,1.0,5140.49,4882.68,257.81,0.0,1.0,0.75,0.5,0.0,0,57,4500.0,5671.221416,366.088817,0.0,12,90.1840350877193,0.0,1.2602714257777778,0.270349026,0.9498471935554783,0.05015280644452183,0
C11672,7611.152584,1.0,3707.79,3707.79,0.0,0.0,0.666667,0.666667,0.0,0.0,0,57,12000.0,4610.460803,4441.612219,0.0,12,65.04894736842105,0.0,0.38420506691666667,0.6342627153333333,1.0,0.0,0
C11678,8159.168439,1.0,2453.07,1845.55,607.52,3278.461198,1.0,0.916667,1.0,0.25,3,42,15000.0,1698.958527,2137.893656,0.0,12,58.40642857142858,1092.8203993333334,0.1132639018,0.5439445626,0.7523429824668679,0.24765701753313193,0
C11685,3515.039029,1.0,2924.08,1385.29,1538.79,7867.732492,1.0,0.333333,1.0,0.75,31,85,4000.0,10693.27843,1886.056721,0.0,12,34.40094117647059,253.79782232258066,2.6733196075,0.87875975725,0.47375242811414187,0.5262475718858581,0
C11693,2150.212841,1.0,4096.08,3238.27,857.81,0.0,1.0,0.666667,0.833333,0.0,0,45,8500.0,587.669772,503.201988,0.0,12,91.024,0.0,0.06913762023529411,0.2529662165882353,0.7905778207456886,0.20942217925431142,0
C11695,3454.094319,1.0,31299.35,19064.3,12235.05,0.0,1.0,0.666667,0.833333,0.0,0,121,7500.0,22542.58705,1193.03103,0.583333,12,258.67231404958676,0.0,3.005678273333333,0.4605459092,0.6090957160452214,0.3909042839547786,0
C11703,246.864346,1.0,2995.55,2301.11,694.44,0.0,1.0,0.75,1.0,0.0,0,35,6000.0,2734.138816,181.027921,0.916667,12,85.58714285714287,0.0,0.4556898026666667,0.04114405766666667,0.7681761279230859,0.2318238720769141,0
C11704,2004.914139,1.0,3628.29,1937.35,1690.94,0.0,1.0,0.916667,1.0,0.0,0,73,11500.0,1718.220924,551.63308,0.0,12,49.702602739726025,0.0,0.14941051513043477,0.17434035991304347,0.5339567675130709,0.46604323248692914,0
C11707,2388.030134,1.0,3832.98,2004.03,1828.95,1441.065248,1.0,1.0,1.0,0.083333,1,90,11000.0,5990.39237,600.897569,0.083333,12,42.58866666666667,1441.065248,0.5445811245454545,0.21709364854545454,0.522838626864737,0.4771613731352629,0
C11715,4707.131609,0.636364,7066.08,4534.03,2532.05,5192.290154,0.583333,0.333333,0.5,0.25,12,87,10000.0,5352.856606,6887.163504,0.0,12,81.21931034482759,432.6908461666667,0.5352856606,0.4707131609,0.6416612888617168,0.3583387111382832,0
C11721,7533.854422,1.0,5253.06,3096.1,2156.96,0.0,0.916667,0.833333,0.75,0.0,0,78,20500.0,1790.394949,1727.487481,0.0,12,67.34692307692308,0.0,0.08733633897560976,0.3675050937560976,0.5893898032765663,0.4106101967234336,0
C11753,11670.17985,1.0,4872.6,0.0,4872.6,0.0,1.0,0.0,1.0,0.0,0,52,11500.0,5031.032515,9627.891511,0.0,12,93.70384615384616,0.0,0.43748108826086957,1.014798247826087,0.0,1.0,0
C11758,2391.214539,1.0,4186.49,3313.0,873.49,0.0,1.0,0.916667,0.916667,0.0,0,50,4000.0,2710.98198,561.918093,0.0,12,83.7298,0.0,0.677745495,0.59780363475,0.7913550492178413,0.2086449507821588,0
C11760,5193.415429,1.0,3584.8,2204.52,1380.28,0.0,1.0,1.0,1.0,0.0,0,52,15500.0,1734.349114,1322.868997,0.0,12,68.93846153846154,0.0,0.11189349122580645,0.33505905993548385,0.6149631778620843,0.3850368221379156,0
C11763,279.253475,1.0,3243.86,3002.52,241.34,0.0,1.0,0.666667,0.916667,0.0,0,33,8500.0,3105.312146,192.561842,1.0,12,98.29878787878788,0.0,0.3653308407058824,0.032853349999999996,0.9256009815466758,0.07439901845332413,0
C11765,1917.441126,0.909091,12617.19,76.19,12541.0,0.0,0.333333,0.166667,0.166667,0.0,0,5,15000.0,13733.55783,336.823302,0.428571,12,2523.438,0.0,0.915570522,0.12782940839999998,0.006038587038793899,0.9939614129612061,0
C11770,2472.874609,1.0,2052.74,730.94,1321.8,3251.021027,1.0,0.416667,1.0,0.25,10,30,6500.0,9076.561132,635.401109,0.083333,12,68.42466666666665,325.1021027,1.3963940203076923,0.3804422475384615,0.35608016602199993,0.6439198339780002,0
C11786,467.244925,1.0,4001.7,1769.36,2232.34,0.0,1.0,0.583333,1.0,0.0,0,109,16000.0,2259.241805,183.138427,0.181818,12,36.71284403669725,0.0,0.14120261281250002,0.029202807812500002,0.4421520853637204,0.5578479146362797,0
C11798,1133.572488,1.0,4063.49,2807.0,1256.49,391.73075,1.0,0.75,1.0,0.083333,1,44,1600.0,4936.506976,284.024015,0.083333,12,92.35204545454545,391.73075,3.08531686,0.708482805,0.6907855070395154,0.3092144929604847,0
C11800,3790.914663,1.0,2655.68,1607.63,1048.05,6263.883768,0.833333,0.333333,1.0,0.5,11,111,8300.0,6173.165264,1192.462873,0.083333,12,23.925045045045042,569.4439789090909,0.7437548510843374,0.45673670638554215,0.6053553138932403,0.39464468610675985,0
C11813,354.527499,1.0,3751.42,1201.42,2550.0,0.0,1.0,0.416667,1.0,0.0,0,62,9000.0,4001.942901,167.998751,1.0,12,60.50677419354839,0.0,0.4446603223333333,0.03939194433333333,0.3202573958660987,0.6797426041339013,0
C11814,912.36003,1.0,10709.17,9689.36,1019.81,0.0,1.0,1.0,1.0,0.0,0,49,15000.0,11381.63396,299.249818,1.0,12,218.55448979591836,0.0,0.7587755973333333,0.060824002,0.9047722652642549,0.09522773473574515,0
C11816,4210.323012,1.0,1210.31,139.02,1071.29,1817.321515,1.0,1.0,1.0,0.166667,2,52,7500.0,8138.429479,1070.026829,0.083333,12,23.275192307692308,908.6607575,1.0851239305333333,0.5613764016,0.11486313423833565,0.8851368657616644,0
C11819,5383.084424,1.0,9736.61,3684.52,6052.09,2965.656802,1.0,0.416667,1.0,0.25,7,135,9000.0,15824.73587,3364.021248,0.083333,12,72.12303703703704,423.6652574285714,1.7583039855555556,0.5981204915555555,0.3784191828572778,0.6215808171427222,0
C11823,1547.714145,1.0,2476.31,804.4,1671.91,0.0,1.0,0.416667,1.0,0.0,0,82,3500.0,4061.48987,333.50034,0.0,12,30.19890243902439,0.0,1.1604256771428572,0.4422040414285714,0.3248381664654264,0.6751618335345737,0
C11825,1377.812538,1.0,14300.98,10394.67,3906.31,0.0,1.0,0.916667,0.916667,0.0,0,55,18000.0,13535.67697,352.090849,1.0,12,260.0178181818182,0.0,0.751982053888889,0.076545141,0.7268501878892216,0.27314981211077843,0
C11827,10822.05811,1.0,4850.35,2847.8,2002.55,0.0,1.0,0.916667,1.0,0.0,0,208,15500.0,2740.09442,2621.071099,0.0,12,23.318990384615386,0.0,0.17678028516129032,0.6981972974193549,0.5871328873174101,0.41286711268258985,0
C11832,9502.256762,1.0,2776.09,1424.05,1352.04,0.0,0.916667,0.583333,0.916667,0.0,0,36,10500.0,4177.324826,4264.641552,0.0,12,77.11361111111111,0.0,0.3978404596190476,0.9049768344761906,0.5129696803777976,0.4870303196222024,0
C11835,2286.9003,0.909091,4536.48,3275.0,1261.48,0.0,1.0,0.333333,1.0,0.0,0,37,4000.0,5981.014712,1542.926815,0.0,12,122.60756756756756,0.0,1.495253678,0.5717250749999999,0.7219253694494411,0.27807463055055903,0
C11842,80.55139,0.909091,2132.7,914.0,1218.7,0.0,1.0,1.0,1.0,0.0,0,38,10000.0,1731.530778,129.508802,0.545455,12,56.123684210526314,0.0,0.1731530778,0.008055139,0.4285647301542646,0.5714352698457356,0
C11844,6224.464489,1.0,4439.11,3884.1,555.01,0.0,0.833333,0.5,0.75,0.0,0,59,6500.0,2546.344149,4299.471274,0.0,12,75.23915254237288,0.0,0.39174525369230767,0.9576099213846154,0.8749726859663312,0.12502731403366893,0
C11877,9303.557117,1.0,6133.01,4045.67,2087.34,1895.60877,1.0,1.0,1.0,0.833333,23,115,12500.0,4054.579469,2998.465025,0.0,12,53.33052173913044,82.41777260869566,0.32436635752,0.74428456936,0.6596548839802968,0.34034511601970324,0
C11884,5036.762745,1.0,3393.73,1702.72,1691.01,0.0,1.0,0.833333,1.0,0.0,0,71,10000.0,1331.175753,1206.79054,0.0,12,47.79901408450704,0.0,0.13311757529999999,0.5036762745,0.5017252403697406,0.4982747596302593,0
C11897,1274.142457,1.0,5219.95,2568.35,2651.6,0.0,1.0,0.833333,1.0,0.0,0,66,7500.0,3984.42893,3453.797867,0.0,12,79.09015151515152,0.0,0.5312571906666667,0.16988566093333332,0.49202578568760236,0.5079742143123976,0
C11903,3817.693096,1.0,4974.27,3825.87,1148.4,0.0,1.0,0.25,1.0,0.0,0,33,5000.0,6752.531183,1468.156345,0.0,12,150.73545454545456,0.0,1.3505062366,0.7635386192,0.7691319530302938,0.23086804696970611,0
C11906,8099.879299,1.0,2352.0,1161.47,1190.53,389.680166,1.0,0.833333,1.0,0.25,4,50,12500.0,1863.944131,1830.532435,0.0,12,47.04,97.4200415,0.14911553048,0.64799034392,0.49382227891156466,0.5061777210884354,0
C11912,6668.440979,1.0,5596.11,2880.91,2715.2,2790.317276,1.0,0.583333,1.0,0.166667,14,110,16000.0,17068.96724,6687.965212,0.083333,12,50.87372727272727,199.30837685714286,1.0668104525000002,0.4167775611875,0.5148058204717205,0.4851941795282795,0
C11918,3478.070041,1.0,2465.92,1676.11,789.81,90.363202,1.0,0.75,1.0,0.083333,1,41,12000.0,955.30285,962.880942,0.0,12,60.14439024390244,90.363202,0.07960857083333334,0.2898391700833333,0.6797098040487931,0.32029019595120684,0
C11929,5774.207136,1.0,2102.51,721.67,1380.84,3536.320402,0.916667,0.333333,0.916667,0.083333,7,37,15000.0,4711.567357,1308.759437,0.0,12,56.8245945945946,505.1886288571428,0.31410449046666666,0.3849471424,0.34324212488882333,0.6567578751111766,0
C11955,2205.471982,1.0,3278.42,1640.05,1638.37,0.0,1.0,0.666667,1.0,0.0,0,147,6000.0,2726.198575,966.350823,0.0,12,22.3021768707483,0.0,0.45436642916666664,0.3675786636666667,0.5002562209844986,0.4997437790155013,0
C11965,2297.324675,1.0,4474.43,3544.31,930.12,1508.526487,0.916667,0.75,0.416667,0.166667,3,44,5500.0,9481.484058,846.555233,0.083333,12,101.69159090909092,502.84216233333336,1.7239061923636363,0.4176953954545454,0.7921254774351145,0.20787452256488534,0
C11968,206.376314,1.0,1886.21,1230.31,655.9,0.0,1.0,1.0,1.0,0.0,0,65,3000.0,2089.598011,170.955794,0.083333,12,29.018615384615384,0.0,0.6965326703333333,0.06879210466666667,0.6522656544075156,0.3477343455924844,0
C11974,5292.905315,1.0,5539.68,2603.79,2935.89,0.0,1.0,0.916667,1.0,0.0,0,273,6000.0,3597.677582,3838.484817,0.0,12,20.29186813186813,0.0,0.5996129303333333,0.8821508858333333,0.47002534442422667,0.5299746555757733,0
C11977,2282.814895,1.0,1522.72,1059.38,463.34,1905.919704,1.0,0.833333,1.0,0.25,3,38,9500.0,4419.287987,613.846694,0.0,12,40.07157894736842,635.306568,0.4651882091578947,0.2402963047368421,0.695715561626563,0.304284438373437,0
C12006,5598.864288,1.0,7194.53,6678.26,516.27,14200.89313,1.0,1.0,1.0,0.833333,37,69,15500.0,12487.36815,2074.900111,0.083333,12,104.26855072463768,383.80792243243246,0.8056366548387097,0.36121705083870964,0.9282413166669679,0.07175868333303217,0
C12016,1925.094714,1.0,5189.51,3609.24,1580.27,0.0,1.0,1.0,0.833333,0.0,0,102,7500.0,5851.06442,492.87619,0.0,12,50.87754901960785,0.0,0.7801419226666666,0.2566792952,0.6954876279263359,0.304512372073664,0
C12024,3476.603507,1.0,9683.28,7253.28,2430.0,0.0,0.75,0.5,0.25,0.0,0,15,12500.0,6084.947427,722.986478,0.0,12,645.552,0.0,0.48679579416,0.27812828056,0.7490519741244701,0.2509480258755298,0
C12046,7119.163663,1.0,1370.21,937.65,432.56,8527.393281,1.0,1.0,0.416667,0.5,10,18,12000.0,19143.03225,2618.798545,0.0,12,76.12277777777778,852.7393281000001,1.5952526875,0.5932636385833333,0.6843111639821633,0.31568883601783665,0
C12049,610.678403,0.909091,3724.25,3301.53,422.72,72.477223,1.0,0.833333,1.0,0.083333,1,39,4000.0,6486.900601,173.296445,0.2,12,95.49358974358974,72.477223,1.62172515025,0.15266960075,0.8864952675035243,0.1135047324964758,0
C12054,1513.075264,1.0,15704.04,12618.86,3085.18,0.0,1.0,0.916667,0.916667,0.0,0,185,3000.0,14399.70318,310.712671,0.916667,12,84.8867027027027,0.0,4.79990106,0.5043584213333333,0.803542273198489,0.19645772680151094,0
C12078,5919.198579,1.0,9321.13,4678.79,4642.34,0.0,1.0,1.0,1.0,0.0,0,171,15000.0,7303.897866,1395.715133,0.0,12,54.50953216374268,0.0,0.4869265244,0.39461323859999997,0.5019552350412451,0.49804476495875505,0
C12087,595.655746,1.0,6562.24,4892.43,1669.81,0.0,1.0,1.0,1.0,0.0,0,114,8000.0,6240.58958,219.062841,1.0,12,57.563508771929826,0.0,0.7800736975,0.07445696825,0.7455426805481056,0.2544573194518945,0
C12088,3006.594256,1.0,9362.96,5098.75,4264.21,0.0,1.0,0.916667,1.0,0.0,0,103,7500.0,7079.1781,645.403234,0.0,12,90.90252427184465,0.0,0.9438904133333333,0.4008792341333333,0.5445660346727959,0.45543396532720426,0
C12103,2377.742667,1.0,2527.04,796.66,1730.38,2056.332882,1.0,0.333333,1.0,0.333333,6,92,5000.0,1461.368469,1105.554363,0.0,12,27.46782608695652,342.722147,0.2922736938,0.4755485334,0.3152542104596682,0.6847457895403318,0
C12110,4784.708882,1.0,5848.99,2604.0,3244.99,3503.547107,1.0,0.583333,1.0,0.166667,6,119,5000.0,9006.196318,4513.48893,0.083333,12,49.15117647058823,583.9245178333333,1.8012392636,0.9569417764,0.4452050695932118,0.5547949304067882,0
C12115,7842.784061,1.0,5930.99,3862.79,2068.2,0.0,1.0,0.916667,1.0,0.0,0,168,11500.0,12493.77894,1780.353532,0.0,12,35.303511904761905,0.0,1.08641556,0.6819812226956522,0.6512892451344549,0.3487107548655452,0
C12118,2928.480007,1.0,5747.76,4021.77,1725.99,0.0,1.0,0.583333,1.0,0.0,0,81,8000.0,4901.164291,788.689176,0.0,12,70.96000000000001,0.0,0.612645536375,0.366060000875,0.699710843876571,0.30028915612342894,0
C12133,137.636267,1.0,1567.25,60.2,1507.05,0.0,1.0,0.083333,1.0,0.0,0,232,7000.0,1541.979811,190.253479,1.0,12,6.755387931034483,0.0,0.22028283014285713,0.01966232385714286,0.03841122986122189,0.9615887701387781,0
C12137,876.366489,1.0,4537.12,4285.11,252.01,0.0,1.0,0.75,0.833333,0.0,0,56,2500.0,2689.043472,350.182281,0.333333,12,81.02,0.0,1.0756173888,0.3505465956,0.9444559544380575,0.055544045561942375,0
C12140,788.9737,1.0,4574.79,4149.47,425.32,2604.900847,1.0,0.583333,0.833333,0.166667,4,46,9500.0,5097.91073,366.740483,0.083333,12,99.45195652173913,651.22521175,0.5366221821052631,0.08304986315789474,0.9070296122882144,0.09297038771178567,0
C12143,2986.422406,1.0,5132.08,4664.84,467.24,0.0,1.0,1.0,0.583333,0.0,0,66,10000.0,11454.46623,910.850489,0.0,12,77.75878787878787,0.0,1.145446623,0.2986422406,0.9089569920967717,0.09104300790322832,0
C12148,2048.573881,1.0,3111.44,1671.09,1440.35,0.0,1.0,0.5,1.0,0.0,0,50,6000.0,1648.50704,685.226291,0.0,12,62.2288,0.0,0.2747511733333333,0.3414289801666666,0.5370792944745841,0.46292070552541587,0
C12154,10599.4423,1.0,4029.24,2926.43,1102.81,0.0,1.0,1.0,1.0,0.0,0,102,12500.0,2343.311066,2351.640064,0.0,12,39.50235294117647,0.0,0.18746488528000002,0.847955384,0.7262982597214362,0.2737017402785637,0
C12158,4811.886042,1.0,4911.41,4005.81,905.6,10629.80756,0.75,0.75,0.25,0.416667,14,63,6000.0,10079.38741,2045.063933,0.111111,12,77.9588888888889,759.2719685714285,1.6798979016666666,0.801981007,0.8156130316955823,0.18438696830441767,0
C12161,2598.580674,1.0,4767.11,2024.6,2742.51,3621.840163,1.0,0.25,1.0,0.25,9,95,6000.0,3774.693285,955.03756,0.0,12,50.18010526315789,402.4266847777778,0.6291155475,0.433096779,0.42470175850777514,0.575298241492225,0
C12175,231.995439,1.0,2310.21,1660.51,649.7,0.0,1.0,1.0,0.916667,0.0,0,67,3000.0,1871.658725,173.610118,0.727273,12,34.480746268656716,0.0,0.6238862416666666,0.077331813,0.7187701550941257,0.2812298449058744,0
C12181,740.826233,1.0,2055.13,302.05,1753.08,0.0,1.0,0.916667,1.0,0.0,0,74,7500.0,1631.166246,217.082846,0.0,12,27.77202702702703,0.0,0.2174888328,0.09877683106666667,0.14697367076535303,0.8530263292346468,0
C12196,312.636004,1.0,3866.29,808.12,3058.17,0.0,1.0,1.0,1.0,0.0,0,95,7500.0,3688.890803,190.88614,0.75,12,40.69778947368421,0.0,0.49185210706666666,0.04168480053333334,0.20901691285444185,0.7909830871455582,0
C12199,309.150506,1.0,3157.86,1178.02,1979.84,0.0,1.0,0.916667,1.0,0.0,0,31,7000.0,3291.320691,170.010384,0.833333,12,101.86645161290323,0.0,0.47018867014285715,0.044164358,0.3730437701481383,0.6269562298518616,0
C12210,6460.838794,1.0,6814.47,6814.47,0.0,0.0,1.0,1.0,0.0,0.0,0,15,13000.0,1917.817732,1643.130029,0.0,12,454.298,0.0,0.14752444092307693,0.49698759953846156,1.0,0.0,0
C12219,4223.867789,1.0,2514.74,1597.67,917.07,3444.750251,1.0,1.0,0.833333,0.333333,11,53,5500.0,964.935365,1676.595311,0.0,6,47.44792452830188,313.1591137272727,0.17544279363636364,0.7679759616363636,0.6353221406586765,0.36467785934132363,0
C12231,1094.300448,1.0,1967.86,558.69,1409.17,0.0,1.0,0.5,1.0,0.0,0,140,11500.0,1413.122627,387.054045,0.0,12,14.056142857142856,0.0,0.1228802284347826,0.09515656069565218,0.2839073917860011,0.716092608213999,0
C12244,238.962984,1.0,2402.64,537.21,1865.43,0.0,1.0,1.0,1.0,0.0,0,48,8500.0,2022.102581,182.612129,1.0,12,50.055,0.0,0.23789442129411767,0.02811329223529412,0.22359154929577468,0.7764084507042254,0
C12273,2882.954391,1.0,3591.81,2452.56,1139.25,554.07167,1.0,0.818182,0.818182,0.090909,2,74,10450.0,8438.775135,768.82697,0.0,11,48.53797297297297,277.035835,0.807538290430622,0.2758808029665072,0.682820082354022,0.3171799176459779,0
C12274,4068.162699,1.0,3387.47,1938.13,1449.34,0.0,1.0,1.0,1.0,0.0,0,86,8500.0,1312.481879,1245.153414,0.0,12,39.389186046511625,0.0,0.1544096328235294,0.47860737635294115,0.5721467643993896,0.4278532356006105,0
C12287,331.686553,1.0,2289.42,1227.08,1062.34,0.0,1.0,1.0,0.666667,0.0,0,37,9500.0,2184.371316,188.333341,0.0,12,61.87621621621622,0.0,0.22993382273684213,0.034914374,0.5359785447842684,0.46402145521573146,0
C12295,313.87913,1.0,2746.84,2170.0,576.84,0.0,1.0,0.916667,0.916667,0.0,0,59,2500.0,2562.579256,193.157628,0.25,12,46.55661016949153,0.0,1.0250317024,0.12555165199999999,0.7899986894030959,0.21000131059690408,0
C12321,21.311946,0.727273,3618.19,2804.79,813.4,0.0,1.0,1.0,0.5,0.0,0,40,15000.0,3570.597218,53.62807,1.0,12,90.45475,0.0,0.23803981453333334,0.0014207964,0.7751914631348823,0.22480853686511762,0
C12330,598.423093,1.0,5835.57,3974.7,1860.87,0.0,1.0,0.833333,0.75,0.0,0,53,9000.0,6083.426724,204.763572,0.916667,12,110.10509433962264,0.0,0.6759363026666667,0.06649145477777778,0.6811159835286014,0.3188840164713987,0
C12332,847.191896,1.0,11507.4,5904.78,5602.62,0.0,1.0,1.0,1.0,0.0,0,148,10500.0,10414.467,258.364994,0.833333,12,77.7527027027027,0.0,0.991854,0.08068494247619049,0.5131289431148652,0.48687105688513477,0
C12336,776.255666,1.0,6842.23,4938.13,1904.1,0.0,1.0,1.0,1.0,0.0,0,112,3500.0,5588.683151,280.509038,0.5,12,61.091339285714284,0.0,1.5967666145714285,0.22178733314285715,0.7217135349147866,0.27828646508521343,0
C12347,6887.915143,1.0,4340.42,3608.17,732.25,7028.901031,1.0,1.0,0.916667,0.833333,29,59,11500.0,16616.23528,1688.710521,0.083333,12,73.5664406779661,242.37589762068967,1.4448900243478262,0.5989491428695652,0.8312951281212417,0.16870487187875827,0
C12367,6891.424677,1.0,4399.07,3705.13,693.94,1838.093797,1.0,1.0,0.333333,0.25,4,80,11150.0,1834.501318,1864.863139,0.0,12,54.988375,459.52344925,0.16452926618834082,0.6180649934529148,0.8422530216613967,0.1577469783386034,0
C12384,1138.534442,1.0,8665.38,6120.4,2544.98,0.0,1.0,1.0,1.0,0.0,0,104,9500.0,8216.880805,240.601287,0.166667,12,83.32096153846153,0.0,0.8649348215789474,0.1198457307368421,0.7063048591060057,0.2936951408939943,0
C12405,4395.237251,1.0,2514.3,985.11,1529.19,0.0,1.0,0.666667,1.0,0.0,0,32,5000.0,2095.014385,1960.982734,0.0,12,78.571875,0.0,0.419002877,0.8790474501999999,0.3918028874835938,0.6081971125164062,0
C12412,1514.750841,1.0,3873.5,2642.14,1231.36,2306.919698,1.0,1.0,1.0,0.416667,6,50,8500.0,3729.948989,436.253648,0.0,12,77.47,384.48661633333336,0.43881752811764707,0.17820598129411766,0.6821066219181618,0.3178933780818381,0
C12418,5925.120611,1.0,1763.89,258.43,1505.46,0.0,1.0,0.25,1.0,0.0,0,195,6500.0,2557.841292,2268.544117,0.0,12,9.045589743589744,0.0,0.39351404492307696,0.9115570170769232,0.1465114037723441,0.8534885962276559,0
C12435,205.123752,1.0,2066.08,1245.3,820.78,0.0,1.0,1.0,1.0,0.0,0,41,7500.0,2597.718416,201.214315,0.916667,12,50.39219512195122,0.0,0.34636245546666666,0.027349833599999998,0.6027356152714319,0.3972643847285681,0
C12436,788.257316,1.0,9113.78,6138.57,2975.21,0.0,1.0,1.0,1.0,0.0,0,128,12000.0,7035.994095,243.938058,1.0,12,71.20140625,0.0,0.58633284125,0.06568810966666666,0.673548187469963,0.3264518125300369,0
C12446,7803.470739,1.0,7184.73,6519.19,665.54,0.0,1.0,0.583333,0.916667,0.0,0,78,11500.0,2250.502094,3745.116848,0.0,12,92.11192307692308,0.0,0.19569583426086956,0.6785626729565217,0.9073674306480549,0.09263256935194503,0
C12464,2416.771489,1.0,4201.13,3802.21,398.92,3306.574157,1.0,0.75,1.0,0.166667,11,82,5500.0,6091.906636,830.39506,0.2,12,51.23329268292683,300.59765063636365,1.1076193883636363,0.43941299800000005,0.9050445951446396,0.09495540485536035,0
C12471,608.752081,1.0,5446.88,3466.22,1980.66,0.0,0.916667,0.25,0.916667,0.0,0,45,9500.0,5623.305898,233.917424,1.0,12,121.04177777777778,0.0,0.5919269366315789,0.06407916642105263,0.6363679757953177,0.3636320242046823,0
C12473,4005.344926,1.0,9134.26,2002.9,7131.36,0.0,1.0,0.25,1.0,0.0,0,65,10500.0,3579.298838,1148.902535,0.0,12,140.52707692307692,0.0,0.34088560361904763,0.3814614215238095,0.219273372993543,0.780726627006457,0
C12479,397.003171,1.0,3042.08,1419.07,1623.01,0.0,1.0,1.0,1.0,0.0,0,98,8500.0,2764.893686,246.737259,0.333333,12,31.041632653061225,0.0,0.32528161011764706,0.04670625541176471,0.4664801714616315,0.5335198285383685,0
C12489,1902.665938,1.0,4666.51,4464.76,201.75,4120.44084,0.916667,0.833333,0.5,0.166667,10,46,7500.0,6153.484827,534.578893,0.0,12,101.4458695652174,412.044084,0.8204646436,0.25368879173333336,0.9567664057293352,0.043233594270664796,0
C12505,451.905949,1.0,4468.71,3870.15,598.56,0.0,1.0,1.0,0.416667,0.0,0,53,4000.0,4009.961094,184.31048,1.0,12,84.31528301886793,0.0,1.0024902734999999,0.11297648725000001,0.8660553045509778,0.13394469544902218,0
C12542,407.177714,0.909091,4236.36,2325.16,1911.2,0.0,0.833333,0.5,0.75,0.0,0,29,18500.0,3746.674803,167.823077,1.0,12,146.08137931034483,0.0,0.20252296232432432,0.02200960616216216,0.5488579818523449,0.4511420181476551,0
C12547,6443.077147,0.909091,2155.13,1325.34,829.79,1650.039631,1.0,0.583333,1.0,0.416667,17,75,7500.0,9689.602075,3163.402977,0.0,12,28.73506666666667,97.06115476470589,1.2919469433333335,0.8590769529333333,0.614969862606896,0.3850301373931039,0
C12551,4968.771623,1.0,3441.3,2416.7,1024.6,0.0,1.0,0.333333,0.833333,0.0,0,26,11500.0,1385.717858,1499.391822,0.0,12,132.3576923076923,0.0,0.12049720504347826,0.4320670976521739,0.7022636794234736,0.29773632057652627,0
C12572,220.938626,1.0,2310.61,1375.61,935.0,0.0,1.0,1.0,0.5,0.0,0,33,18000.0,2588.893066,190.034881,1.0,12,70.01848484848485,0.0,0.14382739255555557,0.01227436811111111,0.5953449521987699,0.40465504780122996,0
C12573,5236.290986,1.0,1780.79,1080.65,700.14,657.93913,1.0,0.666667,1.0,0.166667,5,93,17000.0,1230.806488,1182.650916,0.0,12,19.148279569892473,131.587826,0.07240038164705882,0.3080171168235294,0.6068374148552048,0.3931625851447953,0
C12574,505.333425,0.909091,5176.62,5176.62,0.0,0.0,0.666667,0.666667,0.0,0.0,0,33,8500.0,4971.981428,172.888946,0.6,12,156.86727272727273,0.0,0.5849389915294118,0.05945099117647058,1.0,0.0,0
C12580,3312.222433,1.0,3729.7,2169.35,1560.35,0.0,1.0,1.0,1.0,0.0,0,81,8000.0,4974.329762,931.22828,0.0,12,46.04567901234568,0.0,0.62179122025,0.414027804125,0.5816419551170335,0.41835804488296646,0
C12589,3891.346976,1.0,3629.8,50.0,3579.8,2538.561644,1.0,0.083333,1.0,0.166667,5,254,7500.0,8259.411897,4725.470314,0.083333,12,14.290551181102362,507.71232879999997,1.1012549196,0.5188462634666666,0.013774863628850074,0.98622513637115,0
