CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Average_purchase_amt,Cash_advance_per_trx,Payment_to_Crlimit,Utilization,Oneoff_ratio,Installment_ratio,cluster_label
C13933,2673.770349,1.0,435.0,435.0,0.0,3667.84151,0.181818,0.181818,0.0,0.181818,2,3,5000.0,1143.636383,586.53723,0.0,11,145.0,1833.920755,0.2287272766,0.5347540698,1.0,0.0,3
C13934,1863.787327,1.0,0.0,0.0,0.0,1998.061069,0.0,0.0,0.0,0.083333,1,0,3000.0,749.522371,439.864871,0.0,12,0.0,1998.061069,0.24984079033333334,0.6212624423333334,0.0,0.0,3
C13937,1110.047967,1.0,0.0,0.0,0.0,569.881041,0.0,0.0,0.0,0.083333,1,0,3500.0,3544.922751,554.98066,0.083333,12,0.0,569.881041,1.0128350717142858,0.317156562,0.0,0.0,3
C13939,1812.61375,0.727273,0.0,0.0,0.0,2804.289646,0.0,0.0,0.0,0.083333,1,0,9000.0,961.987007,951.721048,0.0,12,0.0,2804.289646,0.10688744522222221,0.20140152777777778,0.0,0.0,3
C13942,521.38404,0.909091,0.0,0.0,0.0,1001.605022,0.0,0.0,0.0,0.166667,3,0,1150.0,1220.262003,146.169349,0.1,12,0.0,333.86834066666665,1.0610973939130435,0.4533774260869565,0.0,0.0,3
C13945,2336.985188,1.0,190.56,190.56,0.0,4066.421468,0.166667,0.166667,0.0,0.583333,10,4,3500.0,8319.645575,1423.865598,0.25,12,47.64,406.6421468,2.377041592857143,0.6677100537142857,1.0,0.0,3
C13948,8539.312935,1.0,0.0,0.0,0.0,4070.445699,0.0,0.0,0.0,0.5,8,0,11000.0,2459.237522,2081.685138,0.0,12,0.0,508.805712375,0.22356704745454545,0.7763011759090909,0.0,0.0,3
C13953,126.13588,1.0,0.0,0.0,0.0,1170.273287,0.0,0.0,0.0,0.083333,2,0,1200.0,1131.54314,78.85135,0.083333,12,0.0,585.1366435,0.9429526166666666,0.10511323333333333,0.0,0.0,3
C13967,3876.778302,1.0,0.0,0.0,0.0,4269.018258,0.0,0.0,0.0,0.25,11,0,7500.0,1342.57535,939.667646,0.0,12,0.0,388.0925689090909,0.17901004666666667,0.5169037736000001,0.0,0.0,3
C13969,933.278656,1.0,182.55,0.0,182.55,2304.727023,0.25,0.0,0.166667,0.416667,7,3,2500.0,1755.16459,248.144048,0.0,12,60.85,329.2467175714286,0.702065836,0.37331146239999996,0.0,1.0,3
C13977,1386.712561,1.0,0.0,0.0,0.0,699.804757,0.0,0.0,0.0,0.333333,7,0,1500.0,848.630874,520.077775,0.0,12,0.0,99.97210814285714,0.5657539159999999,0.9244750406666667,0.0,0.0,3
C13981,6204.264926,1.0,0.0,0.0,0.0,2344.901285,0.0,0.0,0.0,0.166667,8,0,7500.0,1381.411511,2173.987009,0.0,12,0.0,293.112660625,0.18418820146666667,0.8272353234666666,0.0,0.0,3
C13984,2271.7875,1.0,0.0,0.0,0.0,2866.563908,0.0,0.0,0.0,0.25,5,0,8000.0,327.593428,365.820843,0.0,8,0.0,573.3127816,0.0409491785,0.2839734375,0.0,0.0,3
C13986,3723.723928,1.0,0.0,0.0,0.0,1138.457723,0.0,0.0,0.0,0.333333,6,0,4500.0,930.285952,978.023398,0.0,12,0.0,189.74295383333333,0.20673021155555554,0.8274942062222223,0.0,0.0,3
C13990,3492.064185,1.0,0.0,0.0,0.0,522.551112,0.0,0.0,0.0,0.090909,1,0,12500.0,1349.873959,790.534808,0.0,11,0.0,522.551112,0.10798991672,0.2793651348,0.0,0.0,3
C13999,1218.208868,0.818182,0.0,0.0,0.0,4467.667258,0.0,0.0,0.0,0.363636,12,0,2500.0,3341.009938,385.307674,0.0,11,0.0,372.30560483333335,1.3364039752,0.4872835472,0.0,0.0,3
C14001,1431.445361,1.0,0.0,0.0,0.0,1414.866215,0.0,0.0,0.0,0.083333,1,0,1500.0,235.637068,442.595956,0.0,12,0.0,1414.866215,0.15709137866666667,0.9542969073333334,0.0,0.0,3
C14004,128.507898,0.454545,0.0,0.0,0.0,490.12386,0.0,0.0,0.0,0.083333,1,0,1200.0,199.424458,83.292732,0.0,12,0.0,490.12386,0.1661870483333333,0.10708991500000001,0.0,0.0,3
C14005,3985.637748,1.0,20.0,20.0,0.0,1306.18399,0.083333,0.083333,0.0,0.333333,5,1,6000.0,1203.180838,1148.848564,0.0,12,20.0,261.236798,0.20053013966666666,0.664272958,1.0,0.0,3
C14013,1509.525178,1.0,0.0,0.0,0.0,1784.023712,0.0,0.0,0.0,0.25,5,0,3500.0,513.387513,518.481808,0.0,12,0.0,356.8047424,0.14668214657142858,0.43129290800000003,0.0,0.0,3
C14014,1288.895823,0.727273,0.0,0.0,0.0,3233.145994,0.0,0.0,0.0,0.181818,3,0,3500.0,4919.065431,409.279112,0.285714,11,0.0,1077.7153313333333,1.405447266,0.3682559494285714,0.0,0.0,3
C14016,5797.6687,1.0,0.0,0.0,0.0,4639.195255,0.0,0.0,0.0,0.666667,12,0,6000.0,1936.745052,2327.030849,0.0,12,0.0,386.5996045833333,0.322790842,0.9662781166666667,0.0,0.0,3
C14018,6928.721377,1.0,18.35,0.0,18.35,14836.45141,0.416667,0.0,0.416667,0.083333,1,5,18000.0,22281.70046,1592.560164,0.090909,12,3.6700000000000004,14836.45141,1.2378722477777777,0.3849289653888889,0.0,1.0,3
C14019,1725.887609,1.0,0.0,0.0,0.0,753.22315,0.0,0.0,0.0,0.25,3,0,1700.0,1169.756885,2116.153771,0.0,12,0.0,251.07438333333334,0.6880922852941177,1.0152280052941176,0.0,0.0,3
C14021,961.369596,1.0,0.0,0.0,0.0,1124.284462,0.0,0.0,0.0,0.166667,2,0,1200.0,275.73187,564.587643,0.0,12,0.0,562.142231,0.22977655833333335,0.80114133,0.0,0.0,3
C14022,1364.256013,1.0,0.0,0.0,0.0,252.98756,0.0,0.0,0.0,0.083333,1,0,1500.0,513.013589,313.51258,0.0,12,0.0,252.98756,0.34200905933333337,0.9095040086666666,0.0,0.0,3
C14032,9061.317491,1.0,0.0,0.0,0.0,366.077141,0.0,0.0,0.0,0.083333,1,0,10000.0,2524.110566,4676.178874,0.0,12,0.0,366.077141,0.25241105659999996,0.9061317490999999,0.0,0.0,3
C14033,3239.138704,1.0,3018.68,3018.68,0.0,4157.651522,0.25,0.25,0.0,0.5,9,6,5500.0,3369.399283,703.053712,0.083333,12,503.1133333333333,461.96128022222223,0.6126180514545455,0.5889343098181818,1.0,0.0,3
C14034,2450.104201,1.0,0.0,0.0,0.0,657.525213,0.0,0.0,0.0,0.083333,1,0,3000.0,692.953519,606.926044,0.0,12,0.0,657.525213,0.23098450633333334,0.8167014003333334,0.0,0.0,3
C14036,8983.120358,1.0,0.0,0.0,0.0,3517.845954,0.0,0.0,0.0,0.25,5,0,12500.0,1943.319108,3319.715492,0.0,12,0.0,703.5691908,0.15546552864,0.71864962864,0.0,0.0,3
C14041,5795.166009,1.0,0.0,0.0,0.0,7363.303617,0.0,0.0,0.0,0.25,3,0,12500.0,7570.031897,1489.464244,0.0,12,0.0,2454.434539,0.60560255176,0.46361328071999997,0.0,0.0,3
C14045,1690.352634,1.0,0.0,0.0,0.0,1359.175968,0.0,0.0,0.0,0.166667,4,0,3500.0,373.741157,640.422897,0.0,12,0.0,339.793992,0.10678318771428572,0.4829578954285714,0.0,0.0,3
C14051,2713.749041,1.0,0.0,0.0,0.0,318.035084,0.0,0.0,0.0,0.333333,4,0,3000.0,664.635735,880.427416,0.0,12,0.0,79.508771,0.22154524499999997,0.9045830136666667,0.0,0.0,3
C14053,1679.429188,1.0,0.0,0.0,0.0,75.844786,0.0,0.0,0.0,0.166667,2,0,1800.0,243.503331,4511.435479,0.0,12,0.0,37.922393,0.13527962833333335,0.9330162155555556,0.0,0.0,3
C14056,4899.638221,1.0,0.0,0.0,0.0,424.449434,0.0,0.0,0.0,0.272727,5,0,5000.0,880.262447,1651.415614,0.0,11,0.0,84.8898868,0.17605248939999998,0.9799276442,0.0,0.0,3
C14060,1211.895212,1.0,0.0,0.0,0.0,119.377631,0.0,0.0,0.0,0.083333,2,0,1200.0,413.575315,938.748553,0.0,12,0.0,59.6888155,0.34464609583333333,1.0099126766666666,0.0,0.0,3
C14063,174.214883,0.363636,0.0,0.0,0.0,956.089092,0.0,0.0,0.0,0.083333,1,0,1200.0,238.06524,200.254118,0.0,12,0.0,956.089092,0.1983877,0.14517906916666665,0.0,0.0,3
C14070,330.236089,0.636364,0.0,0.0,0.0,930.459784,0.0,0.0,0.0,0.083333,1,0,6500.0,2048.983642,325.882925,0.2,12,0.0,930.459784,0.3152282526153846,0.050805552153846155,0.0,0.0,3
C14077,1033.498736,1.0,21.75,0.0,21.75,1238.746947,0.083333,0.0,0.083333,0.333333,5,1,3000.0,255.779858,489.80832,0.0,12,21.75,247.7493894,0.08525995266666667,0.3444995786666667,0.0,1.0,3
C14079,1798.042812,1.0,0.0,0.0,0.0,478.838983,0.0,0.0,0.0,0.083333,1,0,6300.0,1192.610471,564.715406,0.0,12,0.0,478.838983,0.18930324936507936,0.2854036209523809,0.0,0.0,3
C14084,1894.990608,1.0,0.0,0.0,0.0,1930.273374,0.0,0.0,0.0,0.166667,2,0,5500.0,767.315938,438.908538,0.0,12,0.0,965.136687,0.13951198872727272,0.3445437469090909,0.0,0.0,3
C14085,1066.884128,1.0,0.0,0.0,0.0,215.632774,0.0,0.0,0.0,0.25,6,0,1200.0,222.800881,263.186377,0.0,12,0.0,35.93879566666667,0.18566740083333333,0.8890701066666666,0.0,0.0,3
C14086,4896.223044,1.0,0.0,0.0,0.0,396.233514,0.0,0.0,0.0,0.25,3,0,5000.0,1288.704377,1828.723569,0.0,12,0.0,132.077838,0.2577408754,0.9792446088000001,0.0,0.0,3
C14090,423.972293,0.454545,0.0,0.0,0.0,1677.787494,0.0,0.0,0.0,0.333333,4,0,1500.0,316.450771,110.828101,0.0,12,0.0,419.4468735,0.21096718066666664,0.2826481953333333,0.0,0.0,3
C14095,1126.942655,1.0,0.0,0.0,0.0,86.437024,0.0,0.0,0.0,0.166667,2,0,1200.0,353.897911,231.575224,0.0,12,0.0,43.218512,0.29491492583333334,0.9391188791666667,0.0,0.0,3
C14096,8121.778586,1.0,231.14,52.44,178.7,2992.209093,1.0,0.083333,1.0,0.25,18,14,12000.0,2143.672319,2870.329811,0.0,12,16.509999999999998,166.2338385,0.17863935991666666,0.6768148821666667,0.22687548671800642,0.7731245132819936,3
C14098,58.312121,0.333333,0.0,0.0,0.0,839.112534,0.0,0.0,0.0,0.166667,5,0,1200.0,2616.215575,53.873964,1.0,6,0.0,167.82250679999999,2.1801796458333333,0.048593434166666664,0.0,0.0,3
C14101,5523.175617,0.888889,0.0,0.0,0.0,4104.980885,0.0,0.0,0.0,0.555556,5,0,6500.0,4355.053996,1018.17216,0.0,9,0.0,820.996177,0.670008307076923,0.8497193256923077,0.0,0.0,3
C14102,2088.285449,1.0,0.0,0.0,0.0,1110.062064,0.0,0.0,0.0,0.166667,2,0,6000.0,476.667426,567.622744,0.0,12,0.0,555.031032,0.07944457099999999,0.3480475748333333,0.0,0.0,3
C14104,263.467374,0.454545,0.0,0.0,0.0,837.67896,0.0,0.0,0.0,0.181818,2,0,1700.0,279.745591,186.823868,0.0,11,0.0,418.83948,0.16455623,0.15498080823529412,0.0,0.0,3
C14108,1968.876429,1.0,0.0,0.0,0.0,1803.871026,0.0,0.0,0.0,0.416667,7,0,10500.0,596.425723,577.185775,0.0,12,0.0,257.69586085714286,0.05680244980952381,0.18751204085714285,0.0,0.0,3
C14112,5561.390014,1.0,0.0,0.0,0.0,3041.330064,0.0,0.0,0.0,0.5,17,0,6000.0,2193.97427,1558.55294,0.0,12,0.0,178.90176847058825,0.36566237833333337,0.9268983356666666,0.0,0.0,3
C14114,4802.507595,1.0,0.0,0.0,0.0,286.576749,0.0,0.0,0.0,0.083333,1,0,5000.0,986.609534,1852.577516,0.0,12,0.0,286.576749,0.1973219068,0.960501519,0.0,0.0,3
C14116,3421.570645,1.0,0.0,0.0,0.0,287.27997,0.0,0.0,0.0,0.083333,1,0,8500.0,1387.841466,801.652585,0.0,12,0.0,287.27997,0.1632754665882353,0.40253772294117646,0.0,0.0,3
C14119,4353.46553,1.0,0.0,0.0,0.0,301.200047,0.0,0.0,0.0,0.25,3,0,4650.0,984.37305,2432.513704,0.0,12,0.0,100.40001566666666,0.21169312903225806,0.9362291462365592,0.0,0.0,3
C14122,5199.213536,1.0,271.4,204.0,67.4,1013.616077,0.583333,0.166667,0.333333,0.333333,7,7,10000.0,1328.030861,1215.223154,0.0,12,38.771428571428565,144.80229671428572,0.1328030861,0.5199213536,0.7516580692704495,0.24834193072955052,3
C14130,8695.084351,1.0,0.0,0.0,0.0,2772.592928,0.0,0.0,0.0,0.083333,2,0,17500.0,2353.936879,2580.94527,0.0,12,0.0,1386.296464,0.1345106788,0.4968619629142857,0.0,0.0,3
C14131,2682.407264,1.0,315.5,315.5,0.0,6629.320612,0.25,0.25,0.0,0.833333,28,4,6000.0,1617.804094,907.05151,0.1,12,78.875,236.76145042857144,0.26963401566666667,0.4470678773333333,1.0,0.0,3
C14132,3358.724054,1.0,328.0,328.0,0.0,8416.854736,0.166667,0.166667,0.0,0.583333,27,2,5000.0,6698.912435,1653.896679,0.166667,12,164.0,311.73536059259254,1.3397824870000001,0.6717448107999999,1.0,0.0,3
C14134,817.953789,1.0,0.0,0.0,0.0,1285.120888,0.0,0.0,0.0,0.25,4,0,1500.0,1213.585489,285.414868,0.0,12,0.0,321.280222,0.8090569926666668,0.5453025260000001,0.0,0.0,3
C14136,3702.768802,1.0,0.0,0.0,0.0,3097.33974,0.0,0.0,0.0,0.5,9,0,6000.0,2617.067343,786.162283,0.0,12,0.0,344.14886,0.43617789050000005,0.6171281336666666,0.0,0.0,3
C14138,241.032979,1.0,0.0,0.0,0.0,642.862505,0.0,0.0,0.0,0.083333,1,0,1500.0,915.454305,195.162256,0.083333,12,0.0,642.862505,0.6103028699999999,0.16068865266666668,0.0,0.0,3
C14140,379.542951,0.545455,0.0,0.0,0.0,925.399531,0.0,0.0,0.0,0.083333,1,0,1500.0,2651.530544,190.383316,0.166667,12,0.0,925.399531,1.7676870293333335,0.25302863400000003,0.0,0.0,3
C14142,78.114579,0.818182,0.0,0.0,0.0,7155.612737,0.0,0.0,0.0,0.083333,2,0,15000.0,11241.39128,16.95009,0.142857,12,0.0,3577.8063685,0.7494260853333333,0.005207638600000001,0.0,0.0,3
C14148,1282.087245,1.0,0.0,0.0,0.0,200.865502,0.0,0.0,0.0,0.181818,2,0,1500.0,246.329361,575.063465,0.0,11,0.0,100.432751,0.164219574,0.85472483,0.0,0.0,3
C14152,2525.425787,1.0,0.0,0.0,0.0,2892.511237,0.0,0.0,0.0,0.090909,2,0,3000.0,683.769908,750.741405,0.0,11,0.0,1446.2556185,0.22792330266666666,0.8418085956666667,0.0,0.0,3
C14154,2571.311375,1.0,0.0,0.0,0.0,6537.278532,0.0,0.0,0.0,0.583333,16,0,3000.0,4513.686142,583.336071,0.1,12,0.0,408.57990825,1.5045620473333332,0.8571037916666667,0.0,0.0,3
C14155,3252.763399,0.833333,230.0,74.0,156.0,4497.284924,0.833333,0.166667,0.666667,0.333333,5,11,4500.0,567.149683,953.566574,0.0,6,20.90909090909091,899.4569847999999,0.1260332628888889,0.7228363108888889,0.3217391304347826,0.6782608695652174,3
C14157,426.442669,1.0,0.0,0.0,0.0,1619.692655,0.0,0.0,0.0,0.333333,7,0,9000.0,6270.973592,307.538576,0.2,12,0.0,231.384665,0.6967748435555556,0.04738251877777778,0.0,0.0,3
C14161,2759.801583,1.0,0.0,0.0,0.0,1063.852745,0.0,0.0,0.0,0.333333,6,0,3000.0,665.168762,656.712649,0.0,12,0.0,177.30879083333332,0.22172292066666668,0.919933861,0.0,0.0,3
C14167,1024.990375,1.0,0.0,0.0,0.0,58.443227,0.0,0.0,0.0,0.166667,3,0,1200.0,291.517362,311.113799,0.0,12,0.0,19.481075666666666,0.242931135,0.8541586458333335,0.0,0.0,3
C14177,1676.218891,1.0,0.0,0.0,0.0,774.229185,0.0,0.0,0.0,0.416667,8,0,1800.0,477.308046,487.840515,0.0,12,0.0,96.778648125,0.26517113666666664,0.9312327172222222,0.0,0.0,3
C14178,6981.281961,1.0,0.0,0.0,0.0,5795.971155,0.0,0.0,0.0,0.166667,3,0,18000.0,6002.538777,1710.932637,0.0,12,0.0,1931.990385,0.3334743765,0.3878489978333333,0.0,0.0,3
C14179,2255.261218,1.0,0.0,0.0,0.0,550.830512,0.0,0.0,0.0,0.166667,2,0,2500.0,582.88501,782.752094,0.0,12,0.0,275.415256,0.233154004,0.9021044872,0.0,0.0,3
C14180,1325.445684,0.818182,0.0,0.0,0.0,1895.470431,0.0,0.0,0.0,0.083333,1,0,4500.0,187.108587,566.078539,0.0,12,0.0,1895.470431,0.041579686,0.29454348533333335,0.0,0.0,3
C14181,2361.237383,1.0,0.0,0.0,0.0,4233.413107,0.0,0.0,0.0,0.416667,14,0,3000.0,3284.30732,996.558096,0.083333,12,0.0,302.38665050000003,1.0947691066666667,0.7870791276666668,0.0,0.0,3
C14182,1049.603233,1.0,0.0,0.0,0.0,438.384856,0.0,0.0,0.0,0.083333,1,0,1500.0,221.394099,276.752949,0.0,12,0.0,438.384856,0.147596066,0.6997354886666667,0.0,0.0,3
C14185,7347.355967,1.0,0.0,0.0,0.0,3726.752857,0.0,0.0,0.0,0.25,5,0,11500.0,2367.28451,1863.527533,0.0,12,0.0,745.3505714,0.20585082695652174,0.6389005188695652,0.0,0.0,3
C14186,58.281306,0.363636,0.0,0.0,0.0,470.095785,0.0,0.0,0.0,0.083333,1,0,1000.0,150.567116,190.032581,0.0,12,0.0,470.095785,0.150567116,0.058281306,0.0,0.0,3
C14190,6978.185657,1.0,1051.43,174.48,876.95,5146.349321,0.75,0.083333,0.75,0.333333,10,12,7500.0,3756.694846,3084.193348,0.0,12,87.61916666666667,514.6349321,0.5008926461333333,0.9304247542666667,0.16594542670458326,0.8340545732954167,3
C14193,869.947607,1.0,0.0,0.0,0.0,875.275758,0.0,0.0,0.0,0.25,4,0,3000.0,284.200413,351.686512,0.0,12,0.0,218.8189395,0.09473347100000001,0.28998253566666665,0.0,0.0,3
C14195,1034.243518,1.0,0.0,0.0,0.0,1534.856631,0.0,0.0,0.0,0.75,38,0,1500.0,1716.353133,260.391952,0.125,8,0.0,40.390963973684215,1.144235422,0.6894956786666666,0.0,0.0,3
C14199,1163.614769,1.0,0.0,0.0,0.0,79.975453,0.0,0.0,0.0,0.25,3,0,1200.0,282.300835,601.62523,0.0,12,0.0,26.658484333333334,0.23525069583333333,0.9696789741666667,0.0,0.0,3
C14200,2683.935652,1.0,0.0,0.0,0.0,2780.106659,0.0,0.0,0.0,0.25,5,0,4500.0,424.014365,1123.7209,0.0,12,0.0,556.0213318,0.09422541444444445,0.5964301448888889,0.0,0.0,3
C14205,13968.47957,1.0,281.71,8.9,272.81,2710.679764,0.416667,0.083333,0.333333,0.666667,12,9,18500.0,3464.441992,3360.086085,0.0,12,31.30111111111111,225.88998033333334,0.1872671347027027,0.7550529497297297,0.03159277270952398,0.9684072272904761,3
C14207,6629.045062,1.0,0.0,0.0,0.0,12178.96258,0.0,0.0,0.0,0.833333,31,0,8000.0,10117.7115,2189.436372,0.0,12,0.0,392.86976064516125,1.2647139374999998,0.82863063275,0.0,0.0,3
C14209,2255.408224,0.909091,0.0,0.0,0.0,2705.839993,0.0,0.0,0.0,0.181818,3,0,3000.0,504.262605,569.631323,0.0,11,0.0,901.9466643333334,0.168087535,0.7518027413333332,0.0,0.0,3
C14210,1539.42247,1.0,0.0,0.0,0.0,1156.434609,0.0,0.0,0.0,0.083333,4,0,3500.0,369.04434,475.102035,0.0,12,0.0,289.10865225,0.10544123999999999,0.4398349914285714,0.0,0.0,3
C14211,3035.951276,1.0,0.0,0.0,0.0,711.169986,0.0,0.0,0.0,0.666667,14,0,6000.0,710.84163,701.869995,0.0,12,0.0,50.79785614285714,0.118473605,0.5059918793333333,0.0,0.0,3
C14213,2446.709596,1.0,0.0,0.0,0.0,5281.049743,0.0,0.0,0.0,0.25,6,0,5000.0,5695.396335,696.156899,0.0,12,0.0,880.1749571666666,1.139079267,0.48934191920000003,0.0,0.0,3
C14214,295.374207,0.909091,0.0,0.0,0.0,2032.983385,0.0,0.0,0.0,0.25,4,0,1200.0,2781.869782,174.631958,0.0,12,0.0,508.24584625,2.3182248183333334,0.2461451725,0.0,0.0,3
C14216,4433.582508,1.0,0.0,0.0,0.0,1434.153185,0.0,0.0,0.0,0.416667,9,0,5500.0,6801.553821,1209.064809,0.083333,12,0.0,159.3503538888889,1.2366461492727274,0.8061059105454547,0.0,0.0,3
C14217,2785.584338,1.0,0.0,0.0,0.0,144.330518,0.0,0.0,0.0,0.1,1,0,3000.0,446.776969,733.62973,0.0,10,0.0,144.330518,0.14892565633333332,0.9285281126666667,0.0,0.0,3
C14219,9440.796576,1.0,0.0,0.0,0.0,5831.378,0.0,0.0,0.0,0.666667,13,0,13000.0,2031.387858,2432.132089,0.0,12,0.0,448.56753846153845,0.15626060446153847,0.7262151212307693,0.0,0.0,3
C14229,1267.054186,1.0,0.0,0.0,0.0,1253.614385,0.0,0.0,0.0,0.166667,8,0,1500.0,209.297618,470.721288,0.0,12,0.0,156.701798125,0.13953174533333335,0.8447027906666668,0.0,0.0,3
C14232,195.361788,1.0,0.0,0.0,0.0,368.716548,0.0,0.0,0.0,0.083333,1,0,8500.0,153.610279,165.079071,0.0,12,0.0,368.716548,0.018071797529411765,0.02298373976470588,0.0,0.0,3
C14234,117.439961,0.636364,0.0,0.0,0.0,279.060127,0.0,0.0,0.0,0.083333,1,0,750.0,657.048813,189.20871,0.0,12,0.0,279.060127,0.876065084,0.15658661466666665,0.0,0.0,3
C14237,153.602336,0.181818,0.0,0.0,0.0,962.466343,0.0,0.0,0.0,0.083333,1,0,1800.0,19.342419,37.240196,0.0,12,0.0,962.466343,0.010745788333333332,0.08533463111111111,0.0,0.0,3
C14239,4375.13933,1.0,32.1,0.0,32.1,1830.046883,0.083333,0.0,0.083333,0.083333,1,1,6000.0,2303.317555,1141.011091,0.0,12,32.1,1830.046883,0.3838862591666667,0.7291898883333333,0.0,1.0,3
C14241,2605.6002,1.0,0.0,0.0,0.0,4127.528187,0.0,0.0,0.0,0.25,5,0,12000.0,2077.205644,601.214943,0.083333,12,0.0,825.5056374,0.17310047033333334,0.21713334999999997,0.0,0.0,3
C14245,358.674215,0.727273,411.3,411.3,0.0,4327.056723,0.25,0.25,0.0,0.333333,9,4,2500.0,6981.148039,136.660716,0.2,12,102.825,480.7840803333333,2.7924592156,0.143469686,1.0,0.0,3
C14247,2197.935434,1.0,0.0,0.0,0.0,1183.00691,0.0,0.0,0.0,0.166667,2,0,5000.0,5233.68971,765.44367,0.0,12,0.0,591.503455,1.046737942,0.43958708679999997,0.0,0.0,3
C14248,2525.493672,1.0,490.0,0.0,490.0,1470.99071,0.5,0.0,0.416667,0.5,20,6,6000.0,1130.147035,796.560224,0.0,12,81.66666666666667,73.5495355,0.18835783916666665,0.420915612,0.0,1.0,3
C14253,1718.034412,1.0,422.68,422.68,0.0,3406.374587,0.333333,0.333333,0.0,0.833333,25,4,3500.0,3752.094461,797.08178,0.083333,12,105.67,136.25498348,1.072026988857143,0.49086697485714287,1.0,0.0,3
C14259,4592.041153,1.0,0.0,0.0,0.0,178.893987,0.0,0.0,0.0,0.25,3,0,5000.0,1009.612835,1918.589524,0.0,12,0.0,59.631329,0.201922567,0.9184082306,0.0,0.0,3
C14260,2955.777008,1.0,0.0,0.0,0.0,3604.51247,0.0,0.0,0.0,0.7,12,0,11000.0,4398.578094,641.31761,0.0,10,0.0,300.37603916666666,0.39987073581818183,0.2687070007272727,0.0,0.0,3
C14261,2666.903576,1.0,0.0,0.0,0.0,779.396921,0.0,0.0,0.0,0.166667,2,0,3000.0,661.437579,768.949382,0.0,12,0.0,389.6984605,0.22047919300000002,0.8889678586666667,0.0,0.0,3
C14264,3447.674222,1.0,205.0,205.0,0.0,4548.057776,0.090909,0.090909,0.0,0.545455,7,1,10500.0,665.239171,817.844662,0.0,11,205.0,649.7225394285714,0.06335611152380953,0.3283499259047619,1.0,0.0,3
C14275,123.396703,0.545455,0.0,0.0,0.0,1196.579583,0.0,0.0,0.0,0.166667,2,0,7000.0,2591.841437,111.691332,0.25,12,0.0,598.2897915,0.37026306242857143,0.01762810042857143,0.0,0.0,3
C14279,2165.436389,1.0,0.0,0.0,0.0,1016.336335,0.0,0.0,0.0,0.25,6,0,2500.0,435.64194,745.905341,0.0,12,0.0,169.38938916666666,0.174256776,0.8661745556,0.0,0.0,3
C14281,546.398561,0.272727,0.0,0.0,0.0,2498.547619,0.0,0.0,0.0,0.25,7,0,3000.0,339.612072,512.58683,0.0,12,0.0,356.93537414285714,0.113204024,0.18213285366666665,0.0,0.0,3
C14282,1032.031399,1.0,0.0,0.0,0.0,1143.502627,0.0,0.0,0.0,0.166667,4,0,1200.0,239.189487,613.232178,0.0,12,0.0,285.87565675,0.19932457250000002,0.8600261658333334,0.0,0.0,3
C14284,715.64147,0.727273,0.0,0.0,0.0,1349.479114,0.0,0.0,0.0,0.25,6,0,1500.0,1967.176481,234.068674,0.125,12,0.0,224.91318566666666,1.3114509873333333,0.47709431333333335,0.0,0.0,3
C14287,134.613205,0.727273,0.0,0.0,0.0,447.255199,0.0,0.0,0.0,0.090909,1,0,2500.0,414.896217,200.076565,0.0,11,0.0,447.255199,0.1659584868,0.053845281999999994,0.0,0.0,3
C14288,3749.634778,1.0,0.0,0.0,0.0,102.621184,0.0,0.0,0.0,0.090909,1,0,8000.0,1377.52604,933.115539,0.0,11,0.0,102.621184,0.172190755,0.46870434725,0.0,0.0,3
C14291,2224.065672,1.0,81.84,81.84,0.0,1570.966236,0.083333,0.083333,0.0,0.666667,12,5,2500.0,487.001643,968.791469,0.0,12,16.368000000000002,130.913853,0.1948006572,0.8896262688000001,1.0,0.0,3
C14294,1018.880453,1.0,0.0,0.0,0.0,2583.510846,0.0,0.0,0.0,0.5,8,0,13000.0,1703.232165,243.18864,0.0,12,0.0,322.93885575,0.13101785884615383,0.07837541946153846,0.0,0.0,3
C14308,5.1807,0.363636,0.0,0.0,0.0,1283.543377,0.0,0.0,0.0,0.083333,1,0,3000.0,1282.18451,57.570471,0.0,12,0.0,1283.543377,0.42739483666666667,0.0017269,0.0,0.0,3
C14311,8043.733112,1.0,99.5,99.5,0.0,3215.576129,0.166667,0.166667,0.0,0.333333,8,3,12500.0,1865.566177,2518.208896,0.0,12,33.166666666666664,401.947016125,0.14924529415999999,0.64349864896,1.0,0.0,3
C14312,2155.276706,1.0,66.0,66.0,0.0,5478.844017,0.083333,0.083333,0.0,0.75,30,1,5000.0,5100.05147,566.549873,0.083333,12,66.0,182.62813390000002,1.020010294,0.4310553412,1.0,0.0,3
C14313,5619.654569,1.0,2457.53,1352.63,1104.9,6088.185478,1.0,0.571429,0.857143,0.571429,16,35,8000.0,1140.70277,1824.646248,0.0,7,70.21514285714287,380.511592375,0.14258784625,0.7024568211250001,0.5504022331365233,0.44959776686347674,3
