CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Average_purchase_amt,Cash_advance_per_trx,Payment_to_Crlimit,Utilization,Oneoff_ratio,Installment_ratio,cluster_label
C14798,810.739995,1.0,86.9,86.9,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,253.775702,210.961925,0.0,12,86.9,0.0,0.03383676026666667,0.108098666,1.0,0.0,1
C14799,438.337653,1.0,1867.9,1424.87,443.03,128.429272,0.75,0.5,0.5,0.166667,3,24,6500.0,2080.403638,204.877516,0.083333,12,77.82916666666667,42.80975733333333,0.3200620981538461,0.06743656199999999,0.7628192087370843,0.23718079126291555,1
C14805,218.948323,1.0,1858.33,1380.0,478.33,0.0,0.666667,0.333333,0.333333,0.0,0,14,4500.0,1934.821016,177.124786,0.5,12,132.73785714285714,0.0,0.4299602257777778,0.048655182888888884,0.7426022288829218,0.25739777111707823,1
C14806,115.467669,0.545455,354.0,354.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,16500.0,4555.965464,211.04268,0.0,12,177.0,0.0,0.276119119030303,0.006998040545454546,1.0,0.0,1
C14807,199.462047,1.0,1296.2,745.82,550.38,0.0,0.25,0.25,0.166667,0.0,0,14,1800.0,18.125527,110.486344,0.0,12,92.58571428571429,0.0,0.010069737222222224,0.11081224833333334,0.5753896003703133,0.4246103996296868,1
C14809,45.45702,0.909091,175.0,175.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,212.558928,223.193529,0.0,12,87.5,0.0,0.17713244,0.03788085,1.0,0.0,1
C14815,2021.514867,1.0,1582.84,1554.89,27.95,0.0,0.5,0.416667,0.083333,0.0,0,8,2500.0,565.380786,486.702058,0.0,12,197.855,0.0,0.22615231439999997,0.8086059468000001,0.98234186651841,0.017658133481590055,1
C14820,1223.909602,1.0,607.0,607.0,0.0,0.0,0.916667,0.916667,0.0,0.0,0,13,1200.0,466.149713,906.697643,0.0,12,46.69230769230769,0.0,0.38845809416666666,1.0199246683333334,1.0,0.0,1
C14821,83.930127,0.727273,1027.64,1027.64,0.0,0.0,0.5,0.5,0.0,0.0,0,15,6000.0,1007.971531,106.407569,0.5,12,68.50933333333334,0.0,0.16799525516666666,0.0139883545,1.0,0.0,1
C14824,451.404363,1.0,2196.0,2154.34,41.66,0.0,0.833333,0.75,0.083333,0.0,0,14,1800.0,2142.056177,184.805024,0.166667,12,156.85714285714286,0.0,1.1900312094444445,0.25078020166666665,0.9810291438979964,0.018970856102003643,1
C14826,160.873814,0.666667,480.0,480.0,0.0,0.0,0.666667,0.666667,0.0,0.0,0,8,1500.0,38.770699,86.542118,0.0,6,60.0,0.0,0.025847132666666668,0.10724920933333335,1.0,0.0,1
C14834,3363.288511,1.0,1123.42,865.78,257.64,1992.271699,1.0,1.0,0.583333,0.166667,2,30,4500.0,4772.462052,948.702747,0.0,12,37.44733333333333,996.1358495,1.0605471226666667,0.747397446888889,0.7706645778070534,0.2293354221929465,1
C14838,3157.715309,1.0,548.79,548.79,0.0,3075.115015,0.583333,0.583333,0.0,0.166667,5,48,3500.0,3817.151157,852.200705,0.083333,12,11.433124999999999,615.023003,1.0906146162857142,0.9022043740000001,1.0,0.0,1
C14842,1186.287841,1.0,115.5,115.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,1200.0,446.088328,356.432463,0.0,12,38.5,0.0,0.3717402733333333,0.9885732008333334,1.0,0.0,1
C14845,2005.438728,1.0,956.05,818.73,137.32,0.0,0.583333,0.5,0.25,0.0,0,16,2500.0,915.734963,592.444909,0.0,12,59.753125,0.0,0.3662939852,0.8021754912,0.8563673448041421,0.14363265519585797,1
C14848,1994.694769,1.0,248.75,248.75,0.0,1016.518185,0.166667,0.166667,0.0,0.083333,1,2,6000.0,568.025868,562.654151,0.0,12,124.375,1016.518185,0.09467097799999999,0.33244912816666666,1.0,0.0,1
C14858,1512.218864,1.0,1002.93,825.89,177.04,0.0,1.0,0.833333,0.333333,0.0,0,23,4000.0,328.446221,344.205824,0.0,12,43.60565217391304,0.0,0.08211155525,0.37805471599999996,0.8234772117695154,0.17652278823048467,1
C14862,27.40855,1.0,290.6,290.6,0.0,0.0,1.0,1.0,0.0,0.0,0,12,2000.0,315.279531,170.973738,0.083333,12,24.21666666666667,0.0,0.1576397655,0.013704275,1.0,0.0,1
C14863,1132.796058,1.0,519.79,519.79,0.0,0.0,0.583333,0.583333,0.0,0.0,0,8,1200.0,642.723631,436.088187,0.0,12,64.97375,0.0,0.5356030258333333,0.9439967149999999,1.0,0.0,1
C14864,101.874313,0.636364,70.0,70.0,0.0,365.228157,0.083333,0.083333,0.0,0.333333,6,1,2500.0,464.687342,178.912575,0.166667,12,70.0,60.871359500000004,0.1858749368,0.0407497252,1.0,0.0,1
C14872,299.179091,0.454545,1147.23,1071.7,75.53,0.0,0.25,0.083333,0.25,0.0,0,6,4000.0,1460.796216,80.470536,0.181818,12,191.205,0.0,0.36519905399999997,0.07479477275,0.9341631582158765,0.0658368417841235,1
C14877,24.176932,1.0,189.85,189.85,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,3000.0,184.60455,100.687061,0.0,12,47.4625,0.0,0.061534849999999995,0.008058977333333333,1.0,0.0,1
C14879,0.074724,0.181818,0.0,0.0,0.0,370.73048,0.0,0.0,0.0,0.083333,1,0,1000.0,1628.657052,11.51534,1.0,12,0.0,370.73048,1.628657052,7.4724e-05,0.0,0.0,1
C14892,1594.485356,1.0,2650.91,2123.9,527.01,0.0,1.0,0.25,1.0,0.0,0,33,7000.0,1416.618009,427.14706,0.0,12,80.33060606060606,0.0,0.20237400128571428,0.22778362228571428,0.8011965702343724,0.19880342976562765,1
C14895,38.795708,0.636364,229.48,229.48,0.0,0.0,0.25,0.25,0.0,0.0,0,3,3050.0,392.882251,132.864883,0.0,12,76.49333333333333,0.0,0.12881385278688526,0.01271990426229508,1.0,0.0,1
C14898,165.290723,0.818182,971.2,971.2,0.0,446.94537,0.166667,0.166667,0.0,0.083333,1,3,1000.0,1922.505496,124.779308,0.666667,12,323.73333333333335,446.94537,1.922505496,0.165290723,1.0,0.0,1
C14900,10.358325,0.454545,98.83,98.83,0.0,0.0,0.454545,0.454545,0.0,0.0,0,5,7000.0,116.299635,145.320085,0.666667,11,19.766,0.0,0.01661423357142857,0.0014797607142857144,1.0,0.0,1
C14902,98.290292,0.545455,4440.8,4440.8,0.0,0.0,0.583333,0.583333,0.0,0.0,0,19,1500.0,7150.995346,119.097785,0.75,12,233.7263157894737,0.0,4.7673302306666665,0.06552686133333332,1.0,0.0,1
C14906,4836.914446,1.0,305.6,305.6,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,16500.0,2547.923816,1602.370029,0.0,12,152.8,0.0,0.15441962521212121,0.29314633006060603,1.0,0.0,1
C14909,1967.70274,1.0,744.9,669.9,75.0,956.424536,0.5,0.416667,0.083333,0.25,7,10,4000.0,449.758817,647.309788,0.0,12,74.49,136.63207657142857,0.11243970425000001,0.491925685,0.8993153443415224,0.10068465565847765,1
C14911,56.116326,0.181818,368.47,368.47,0.0,66.320495,0.083333,0.083333,0.0,0.083333,2,5,2500.0,174.470592,167.4688,1.0,12,73.694,33.1602475,0.0697882368,0.0224465304,1.0,0.0,1
C14912,227.184126,0.272727,50.0,50.0,0.0,947.140065,0.083333,0.083333,0.0,0.166667,2,1,5500.0,2074.177677,162.04957,0.0,12,50.0,473.5700325,0.37712321400000004,0.04130620472727273,1.0,0.0,1
C14917,110.409387,0.727273,992.88,992.88,0.0,0.0,0.416667,0.416667,0.0,0.0,0,12,4500.0,791.103098,148.537836,0.0,12,82.74,0.0,0.17580068844444446,0.024535419333333332,1.0,0.0,1
C14920,7.167028,0.363636,99.0,99.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,6000.0,196.556706,85.643203,0.0,12,24.75,0.0,0.032759451,0.0011945046666666666,1.0,0.0,1
C14925,341.149186,1.0,48.78,48.78,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,256.731955,259.3518,0.0,12,48.78,0.0,0.51346391,0.682298372,1.0,0.0,1
C14926,91.705554,1.0,1468.1,1468.1,0.0,0.0,0.833333,0.833333,0.0,0.0,0,27,3000.0,1502.962138,110.071016,0.5,12,54.37407407407407,0.0,0.5009873793333334,0.030568518000000003,1.0,0.0,1
C14928,4.12565,0.363636,25.69,25.69,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4500.0,163.352538,128.336305,0.0,12,25.69,0.0,0.036300564,0.0009168111111111112,1.0,0.0,1
C14929,709.473364,1.0,548.85,385.29,163.56,153.665694,0.666667,0.333333,0.5,0.083333,1,13,1200.0,381.15677,213.8837,0.0,12,42.21923076923077,153.665694,0.31763064166666666,0.5912278033333332,0.7019950806231211,0.2980049193768789,1
C14932,348.646985,0.818182,230.0,230.0,0.0,1099.152158,0.166667,0.166667,0.0,0.083333,1,2,1200.0,443.364076,271.562248,0.0,12,115.0,1099.152158,0.3694700633333333,0.29053915416666665,1.0,0.0,1
C14935,120.658015,1.0,349.12,349.12,0.0,0.0,0.25,0.25,0.0,0.0,0,4,2700.0,383.414493,163.463142,0.0,12,87.28,0.0,0.14200536777777778,0.04468815370370371,1.0,0.0,1
C14939,949.530268,1.0,45.65,45.65,0.0,47.786053,0.083333,0.083333,0.0,0.083333,1,1,1000.0,303.450157,456.016895,0.0,12,45.65,47.786053,0.303450157,0.949530268,1.0,0.0,1
C14940,34.706824,0.181818,242.9,242.9,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1500.0,85.290895,174.958496,0.0,12,121.45,0.0,0.05686059666666667,0.023137882666666665,1.0,0.0,1
C14942,49.920897,1.0,400.19,400.19,0.0,0.0,1.0,1.0,0.0,0.0,0,14,8500.0,363.703322,177.221407,0.727273,12,28.585,0.0,0.04278862611764706,0.005873046705882352,1.0,0.0,1
C14944,1118.479084,1.0,325.95,203.96,121.99,0.0,0.666667,0.333333,0.25,0.0,0,9,2400.0,290.888289,369.130795,0.0,12,36.21666666666667,0.0,0.12120345375,0.4660329516666667,0.6257401441938948,0.3742598558061052,1
C14950,1247.196735,1.0,243.0,243.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,9,1200.0,529.091477,919.446681,0.0,12,27.0,0.0,0.4409095641666667,1.0393306125,1.0,0.0,1
C14955,260.409355,1.0,545.34,257.34,288.0,0.0,0.416667,0.166667,0.166667,0.0,0,9,1500.0,384.809868,189.1629,0.0,12,60.593333333333334,0.0,0.256539912,0.17360623666666666,0.4718890967103091,0.5281109032896908,1
C14957,1305.266304,0.833333,1078.89,844.99,233.9,2081.15215,0.833333,0.833333,0.666667,0.666667,4,20,5000.0,164.080259,191.069553,0.0,6,53.944500000000005,520.2880375,0.0328160518,0.2610532608,0.7832031068969032,0.2167968931030967,1
C14959,633.388444,1.0,830.45,830.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,6000.0,497.263402,239.606651,0.0,12,103.80625,0.0,0.08287723366666666,0.10556474066666667,1.0,0.0,1
C14961,4931.40051,1.0,540.0,540.0,0.0,527.008867,0.083333,0.083333,0.0,0.25,6,2,11500.0,1174.80652,1147.961544,0.0,12,270.0,87.83481116666667,0.10215708869565218,0.42881743565217395,1.0,0.0,1
C14965,10.451064,0.333333,405.93,405.93,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,6500.0,831.748202,165.599724,0.0,9,405.93,0.0,0.12796126184615383,0.0016078560000000002,1.0,0.0,1
C14967,1109.172807,0.909091,190.0,190.0,0.0,1496.441591,0.083333,0.083333,0.0,0.166667,5,1,1500.0,795.189855,331.294133,0.0,12,190.0,299.2883182,0.53012657,0.739448538,1.0,0.0,1
C14974,927.983543,1.0,1321.52,1321.52,0.0,0.0,0.25,0.25,0.0,0.0,0,15,4500.0,527.949934,264.030133,0.0,12,88.10133333333333,0.0,0.11732220755555556,0.2062185651111111,1.0,0.0,1
C14975,821.933113,1.0,987.26,872.64,114.62,0.0,0.916667,0.833333,0.416667,0.0,0,29,6500.0,1605.098906,212.082883,0.0,12,34.04344827586207,0.0,0.2469382932307692,0.12645124815384617,0.8839008974333002,0.11609910256669977,1
C14977,42.755706,0.545455,350.94,284.29,66.65,0.0,0.25,0.25,0.25,0.0,0,9,5000.0,1191.823088,195.006921,0.4,12,38.99333333333333,0.0,0.23836461760000002,0.008551141200000001,0.8100814954123212,0.1899185045876788,1
C14981,72.372971,0.363636,456.7,456.7,0.0,0.0,0.25,0.25,0.0,0.0,0,4,1200.0,312.287787,163.340754,0.0,12,114.175,0.0,0.2602398225,0.06031080916666667,1.0,0.0,1
C14986,597.410794,0.909091,344.75,289.3,55.45,1347.900815,0.25,0.25,0.166667,0.416667,9,7,2500.0,2026.647785,172.765035,0.0,12,49.25,149.76675722222222,0.810659114,0.2389643176,0.8391588107324148,0.16084118926758523,1
C14988,79.517489,0.818182,335.38,270.0,65.38,0.0,0.25,0.083333,0.083333,0.0,0,3,3000.0,413.920617,122.063597,0.111111,12,111.79333333333334,0.0,0.137973539,0.026505829666666664,0.8050569503250045,0.1949430496749955,1
C14992,1202.204204,1.0,435.04,435.04,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,1200.0,686.958695,847.988773,0.0,12,39.549090909090914,0.0,0.5724655791666667,1.0018368366666666,1.0,0.0,1
C14994,176.162762,0.909091,1814.64,1614.64,200.0,0.0,0.583333,0.583333,0.083333,0.0,0,25,4000.0,1847.959268,81.667964,0.333333,12,72.5856,0.0,0.461989817,0.04404069049999999,0.8897853017678438,0.11021469823215624,1
C14998,31.111548,1.0,110.0,110.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,8000.0,228.192095,73.146612,0.0,12,110.0,0.0,0.028524011874999998,0.0038889435,1.0,0.0,1
C15000,503.732786,1.0,1730.3,1401.15,329.15,0.0,0.916667,0.583333,0.333333,0.0,0,21,2500.0,2293.371099,179.553478,0.083333,12,82.3952380952381,0.0,0.9173484396,0.20149311439999998,0.8097728717563429,0.19022712824365717,1
C15002,94.537529,1.0,1399.55,1399.55,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,7500.0,471.663042,209.623931,0.3,12,116.62916666666666,0.0,0.0628884056,0.012605003866666667,1.0,0.0,1
C15003,661.940291,1.0,755.14,482.9,272.24,0.0,0.916667,0.75,0.75,0.0,0,29,6500.0,2284.482833,247.277952,0.333333,12,26.039310344827587,0.0,0.3514588973846154,0.10183696784615384,0.6394840691792251,0.360515930820775,1
C15010,7.047482,0.545455,321.07,321.07,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,3000.0,285.785253,52.529089,0.0,12,29.188181818181818,0.0,0.095261751,0.0023491606666666666,1.0,0.0,1
C15011,353.895121,1.0,2073.54,2073.54,0.0,175.826711,0.75,0.75,0.0,0.25,4,35,700.0,1633.858307,156.422554,0.333333,12,59.244,43.95667775,2.3340832957142856,0.5055644585714286,1.0,0.0,1
C15016,1341.000157,1.0,1355.77,1220.45,135.32,929.959753,0.916667,0.666667,0.5,0.083333,1,24,4000.0,553.207757,351.43166,0.0,12,56.49041666666667,929.959753,0.13830193925,0.33525003924999996,0.9001895601761362,0.09981043982386392,1
C15017,169.343874,0.818182,1553.8,1553.8,0.0,0.0,0.5,0.5,0.0,0.0,0,8,16500.0,1921.042991,125.895667,0.8,12,194.225,0.0,0.11642684793939394,0.010263265090909092,1.0,0.0,1
C15019,287.493279,0.222222,1709.0,1709.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2283.333333,5120.550705,259.56173,0.0,9,1709.0,0.0,2.242576951422274,0.12590946527385538,1.0,0.0,1
C15021,8.570991,0.272727,149.55,149.55,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,447.377119,97.176376,0.0,12,149.55,0.0,0.0894754238,0.0017141982,1.0,0.0,1
C15027,2472.017517,1.0,2317.89,1716.02,601.87,0.0,1.0,0.583333,0.75,0.0,0,55,5500.0,647.118596,769.790351,0.0,12,42.143454545454546,0.0,0.11765792654545455,0.4494577303636364,0.7403371169468784,0.25966288305312163,1
C15035,30.969957,0.666667,319.67,319.67,0.0,0.0,0.666667,0.666667,0.0,0.0,0,5,7500.0,103.198108,55.782805,0.0,6,63.934000000000005,0.0,0.013759747733333334,0.0041293276,1.0,0.0,1
C15037,322.411152,1.0,1506.92,813.02,693.9,0.0,1.0,1.0,0.583333,0.0,0,33,2500.0,1567.278435,167.076537,0.0,12,45.664242424242424,0.0,0.626911374,0.1289644608,0.5395243277678974,0.4604756722321025,1
C15039,99.643727,1.0,677.68,655.68,22.0,0.0,1.0,1.0,0.083333,0.0,0,14,3000.0,809.678399,148.487769,0.272727,12,48.40571428571428,0.0,0.2698927996666667,0.03321457566666667,0.9675363003187345,0.032463699681265494,1
C15042,194.927,0.909091,2061.48,1613.06,448.42,0.0,0.833333,0.5,0.5,0.0,0,23,8500.0,1937.914753,144.660755,0.636364,12,89.6295652173913,0.0,0.22798997094117648,0.022932588235294118,0.7824766672487727,0.2175233327512273,1
C15046,920.529926,0.857143,462.33,462.33,0.0,1065.754951,0.571429,0.571429,0.0,0.285714,3,11,1200.0,514.839542,318.922693,0.0,7,42.03,355.2516503333333,0.4290329516666667,0.7671082716666667,1.0,0.0,1
C15048,947.70851,1.0,483.4,483.4,0.0,1288.83283,0.083333,0.083333,0.0,0.166667,2,1,2000.0,394.907752,280.049702,0.0,12,483.4,644.416415,0.197453876,0.473854255,1.0,0.0,1
C15051,768.881695,0.727273,408.59,408.59,0.0,0.0,0.25,0.25,0.0,0.0,0,7,2500.0,2095.952073,250.856639,0.125,12,58.37,0.0,0.8383808292,0.307552678,1.0,0.0,1
C15057,3007.664861,1.0,534.26,365.51,168.75,0.0,0.833333,0.583333,0.75,0.0,0,21,16000.0,3007.94197,807.008705,0.0,12,25.440952380952382,0.0,0.187996373125,0.18797905381250002,0.684142552315352,0.3158574476846479,1
C15059,1455.745146,1.0,266.0,266.0,0.0,168.514165,0.222222,0.222222,0.0,0.222222,2,4,1500.0,284.966485,302.737808,0.0,9,66.5,84.2570825,0.18997765666666666,0.970496764,1.0,0.0,1
C15064,1192.594159,1.0,1324.82,1000.12,324.7,914.684674,0.666667,0.5,0.416667,0.333333,4,17,6000.0,610.477936,361.259813,0.0,12,77.93058823529411,228.6711685,0.10174632266666667,0.19876569316666667,0.7549101009948521,0.24508989900514788,1
C15065,50.564486,0.909091,84.0,84.0,0.0,259.105418,0.083333,0.083333,0.0,0.083333,2,2,2000.0,474.054081,222.202924,0.3,12,42.0,129.552709,0.2370270405,0.025282243000000003,1.0,0.0,1
C15068,56.945201,0.454545,328.1,328.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,6500.0,437.845434,117.947254,0.0,12,82.025,0.0,0.06736083600000001,0.008760800153846154,1.0,0.0,1
C15069,8.421315,0.272727,60.0,60.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6000.0,250.155585,122.06814,0.0,12,60.0,0.0,0.0416925975,0.0014035525,1.0,0.0,1
C15070,15.810927,0.363636,246.29,246.29,0.0,0.0,0.181818,0.181818,0.0,0.0,0,4,500.0,149.886496,23.3231,0.0,11,61.5725,0.0,0.29977299199999996,0.031621854,1.0,0.0,1
C15071,44.613002,0.363636,281.7,281.7,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,401.455848,75.081916,0.0,12,140.85,0.0,0.0535274464,0.005948400266666667,1.0,0.0,1
C15074,3164.714813,1.0,839.65,815.65,24.0,96.764357,0.5,0.416667,0.083333,0.083333,1,7,4000.0,740.325412,1010.532573,0.0,12,119.95,96.764357,0.185081353,0.7911787032500001,0.9714166617042815,0.028583338295718456,1
C15077,14.891908,0.818182,59.8,59.8,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,500.0,98.211239,119.964053,0.0,12,29.9,0.0,0.196422478,0.029783816,1.0,0.0,1
C15083,25.499945,0.727273,62.53,62.53,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1700.0,1637.518241,110.864194,0.090909,12,62.53,0.0,0.963246024117647,0.014999967647058824,1.0,0.0,1
C15085,164.583178,0.454545,1489.28,918.48,570.8,0.0,0.333333,0.25,0.25,0.0,0,8,3500.0,1858.087268,176.445411,0.0,12,186.16,0.0,0.5308820765714286,0.047023765142857145,0.6167275461968199,0.38327245380318004,1
C15086,2980.628942,1.0,1352.52,1352.52,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10000.0,782.875155,760.415003,0.0,12,1352.52,0.0,0.0782875155,0.2980628942,1.0,0.0,1
C15095,863.130387,1.0,37.3,37.3,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1000.0,164.343581,176.441403,0.0,12,18.65,0.0,0.164343581,0.863130387,1.0,0.0,1
C15099,2671.979402,1.0,1469.66,1427.43,42.23,2150.272488,0.666667,0.583333,0.166667,0.25,19,43,3000.0,4047.049777,1682.737989,0.0,12,34.17813953488372,113.17223621052632,1.3490165923333335,0.8906598006666666,0.9712654627600942,0.028734537239905825,1
C15100,814.781581,1.0,832.7,832.7,0.0,757.375098,0.666667,0.666667,0.0,0.333333,7,19,4000.0,265.237605,226.573606,0.0,12,43.82631578947369,108.19644257142856,0.06630940125,0.20369539525,1.0,0.0,1
C15110,2.081357,0.181818,26.49,26.49,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7500.0,78.573329,42.09528,0.0,12,26.49,0.0,0.010476443866666667,0.0002775142666666667,1.0,0.0,1
C15114,2067.148279,1.0,792.68,441.9,350.78,446.493825,0.583333,0.25,0.5,0.333333,7,21,3500.0,697.332323,611.827896,0.0,12,37.74666666666666,63.78483214285715,0.19923780657142856,0.590613794,0.5574759045264167,0.4425240954735833,1
C15115,966.732798,1.0,1093.0,1093.0,0.0,247.199642,0.333333,0.333333,0.0,0.166667,2,7,7500.0,1226.547045,218.206833,0.0,12,156.14285714285714,123.599821,0.163539606,0.1288977064,1.0,0.0,1
C15117,1507.001995,1.0,209.1,209.1,0.0,0.0,0.25,0.25,0.0,0.0,0,4,1800.0,443.628394,417.620633,0.0,12,52.275,0.0,0.2464602188888889,0.8372233305555556,1.0,0.0,1
C15125,217.993205,1.0,2435.21,1681.89,753.32,0.0,1.0,1.0,0.666667,0.0,0,30,7500.0,2024.009974,193.289032,1.0,12,81.17366666666666,0.0,0.2698679965333333,0.029065760666666666,0.6906550153785506,0.3093449846214495,1
C15127,319.037744,0.818182,1262.28,1262.28,0.0,0.0,0.25,0.25,0.0,0.0,0,6,10500.0,1350.541585,218.810614,0.125,12,210.38,0.0,0.12862300809523808,0.030384547047619045,1.0,0.0,1
C15129,7.168805,0.272727,88.04,88.04,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,553.411253,85.677168,0.0,12,88.04,0.0,0.36894083533333333,0.004779203333333333,1.0,0.0,1
C15133,2811.486863,1.0,692.52,692.52,0.0,637.084199,1.0,1.0,0.0,0.25,5,13,3000.0,1848.537683,2532.728316,0.0,12,53.27076923076923,127.4168398,0.6161792276666667,0.9371622876666666,1.0,0.0,1
C15137,900.557796,1.0,1865.55,1865.55,0.0,583.31815,0.583333,0.583333,0.0,0.25,7,20,3000.0,676.956491,232.309851,0.090909,12,93.2775,83.33116428571428,0.22565216366666668,0.30018593200000004,1.0,0.0,1
C15138,858.857651,1.0,1013.61,631.13,382.48,0.0,0.5,0.25,0.416667,0.0,0,13,2500.0,739.761292,257.745004,0.0,12,77.97,0.0,0.2959045168,0.3435430604,0.6226556565148331,0.3773443434851669,1
C15139,6537.852206,0.909091,2598.51,2422.55,175.96,0.0,0.272727,0.090909,0.272727,0.0,0,26,16000.0,2209.410409,1385.561503,0.0,11,99.94269230769231,0.0,0.1380881505625,0.40861576287499995,0.9322842706012292,0.06771572939877084,1
C15140,1793.970596,1.0,1004.9,1004.9,0.0,0.0,0.583333,0.583333,0.0,0.0,0,10,2500.0,2697.139893,466.169801,0.0,12,100.49,0.0,1.0788559572,0.7175882384,1.0,0.0,1
C15143,7.50839,0.181818,95.0,95.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,547.880399,84.010008,0.0,12,47.5,0.0,0.13697009975,0.0018770975,1.0,0.0,1
C15144,1180.178744,1.0,233.35,233.35,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6,14000.0,599.388563,336.726753,0.0,12,38.891666666666666,0.0,0.042813468785714286,0.08429848171428572,1.0,0.0,1
C15146,6963.435383,1.0,2951.93,2951.93,0.0,0.0,0.333333,0.333333,0.0,0.0,0,10,8000.0,1069.094662,11142.93224,0.0,12,295.193,0.0,0.13363683275,0.870429422875,1.0,0.0,1
C15147,368.330629,1.0,1029.29,1029.29,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,6500.0,1393.630631,170.881343,0.0,12,171.54833333333332,0.0,0.21440471246153847,0.05666625061538461,1.0,0.0,1
C15153,339.183041,1.0,139.5,139.5,0.0,0.0,0.25,0.25,0.0,0.0,0,3,1200.0,877.494612,167.323383,0.090909,12,46.5,0.0,0.7312455099999999,0.2826525341666667,1.0,0.0,1
C15154,477.16584,1.0,1342.51,1072.51,270.0,0.0,0.583333,0.583333,0.083333,0.0,0,20,8500.0,1089.226019,211.335301,0.0,12,67.1255,0.0,0.12814423752941176,0.05613715764705882,0.7988841796336713,0.20111582036632875,1
C15157,2251.896834,1.0,1331.0,1321.1,9.9,0.0,1.0,1.0,0.083333,0.0,0,24,12500.0,4571.887377,502.626418,0.0,12,55.458333333333336,0.0,0.36575099016,0.18015174672,0.9925619834710743,0.00743801652892562,1
C15163,4719.819043,1.0,2143.73,1292.78,850.95,146.547709,0.5,0.416667,0.333333,0.083333,1,28,12500.0,1031.151095,1032.193959,0.0,12,76.56178571428572,146.547709,0.0824920876,0.37758552344,0.60305169027816,0.39694830972184,1
C15165,49.198038,0.272727,699.0,699.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,69.941439,166.648868,0.0,12,699.0,0.0,0.038856355,0.027332243333333332,1.0,0.0,1
C15169,2823.212665,1.0,2814.23,2814.23,0.0,0.0,1.0,1.0,0.0,0.0,0,40,7500.0,1150.696529,662.5686,0.0,12,70.35575,0.0,0.15342620386666667,0.37642835533333335,1.0,0.0,1
C15170,2.880247,0.181818,250.0,250.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,1401.222628,159.142575,0.0,12,250.0,0.0,0.700611314,0.0014401235,1.0,0.0,1
C15172,597.628578,1.0,1430.0,1200.0,230.0,2091.07342,0.25,0.083333,0.166667,0.416667,8,4,1500.0,4032.106936,262.884347,0.083333,12,357.5,261.3841775,2.6880712906666666,0.39841905199999994,0.8391608391608392,0.16083916083916083,1
C15185,1324.038811,1.0,1862.96,1862.96,0.0,0.0,0.416667,0.416667,0.0,0.0,0,11,4400.0,954.962296,323.536714,0.0,12,169.36,0.0,0.21703688545454547,0.3009179115909091,1.0,0.0,1
C15188,371.866448,1.0,2825.85,2506.84,319.01,0.0,0.75,0.75,0.5,0.0,0,24,10000.0,2137.437449,233.649807,0.25,12,117.74374999999999,0.0,0.2137437449,0.0371866448,0.8871100730753579,0.11288992692464214,1
